order_id,payment_method,order_dt,delivery_time,product_id,amount,product_group_name,product_name,price,address
44712,online,2021-04-28,34,14,43,Напитки,Сок,100,Дзержинск
2145,offline,2021-01-21,31,,,,,,Ишим
90050,online,2022-11-25,44,10,36,Продукты,Хлеб,20,Петропавловск-Камчатский
90050,online,2022-11-25,44,7,10,Часы,Часы настенные,3000,Петропавловск-Камчатский
27270,online,2020-12-19,15,14,25,Напитки,Сок,100,Нижний Новгород
29851,offline,2022-04-24,48,9,6,Продукты,Молоко,50,Дербент
30292,online,2021-09-23,43,9,48,Продукты,Молоко,50,Каспийск
30292,online,2021-09-23,43,3,1,Одежда,Юбка,10000,Каспийск
3984,offline,2023-04-03,26,15,35,Напитки,Вода,20,Белорецк
42401,offline,2022-09-21,20,3,24,Одежда,Юбка,10000,Воркута
42401,offline,2022-09-21,20,14,47,Напитки,Сок,100,Воркута
89978,offline,2021-02-02,24,15,12,Напитки,Вода,20,Братск
89978,offline,2021-02-02,24,2,41,Одежда,Штаны,2100,Братск
89978,offline,2021-02-02,24,10,4,Продукты,Хлеб,20,Братск
45094,online,2022-09-01,30,10,38,Продукты,Хлеб,20,Щелково
45094,online,2022-09-01,30,13,32,Напитки,Злой кола,500,Щелково
45094,online,2022-09-01,30,2,32,Одежда,Штаны,2100,Щелково
88623,offline,2022-12-19,31,11,9,Продукты,Огурец,5,Архангельск
88623,offline,2022-12-19,31,9,34,Продукты,Молоко,50,Архангельск
88623,offline,2022-12-19,31,13,31,Напитки,Злой кола,500,Архангельск
56374,offline,2022-09-09,47,13,11,Напитки,Злой кола,500,Краснотурьинск
56374,offline,2022-09-09,47,10,14,Продукты,Хлеб,20,Краснотурьинск
22138,offline,2022-06-12,13,14,1,Напитки,Сок,100,Ржев
22138,offline,2022-06-12,13,13,25,Напитки,Злой кола,500,Ржев
22138,offline,2022-06-12,13,15,40,Напитки,Вода,20,Ржев
68907,offline,2022-04-03,27,6,46,Часы,Часы с кукушкой,90000,Верхняя Пышма
68907,offline,2022-04-03,27,9,35,Продукты,Молоко,50,Верхняя Пышма
68907,offline,2022-04-03,27,3,10,Одежда,Юбка,10000,Верхняя Пышма
68907,offline,2022-04-03,27,10,36,Продукты,Хлеб,20,Верхняя Пышма
68907,offline,2022-04-03,27,4,22,Одежда,Рубашка,15000,Верхняя Пышма
26165,online,2023-03-14,58,4,28,Одежда,Рубашка,15000,Чайковский
30853,offline,2020-05-20,5,8,33,Часы,Часы напольные,500,Елец
30853,offline,2020-05-20,5,1,3,Одежда,Носки,500,Елец
30853,offline,2020-05-20,5,14,25,Напитки,Сок,100,Елец
98562,offline,2021-10-11,31,5,46,Часы,Часы наручные,1000,Шуя
34235,online,2020-08-12,20,10,45,Продукты,Хлеб,20,Альметьевск
28192,offline,2022-06-06,57,10,7,Продукты,Хлеб,20,Соликамск
28192,offline,2022-06-06,57,8,9,Часы,Часы напольные,500,Соликамск
29137,online,2020-10-03,36,,,,,,Невинномысск
50971,offline,2020-05-06,12,9,49,Продукты,Молоко,50,Серпухов
50971,offline,2020-05-06,12,12,44,Продукты,Круассан,50,Серпухов
50971,offline,2020-05-06,12,7,27,Часы,Часы настенные,3000,Серпухов
50971,offline,2020-05-06,12,13,3,Напитки,Злой кола,500,Серпухов
36453,online,2022-04-21,6,12,33,Продукты,Круассан,50,Балашиха
63496,offline,2023-03-15,37,8,30,Часы,Часы напольные,500,Якутск
19175,online,2020-06-30,31,10,41,Продукты,Хлеб,20,Чебоксары
57558,online,2022-07-28,10,15,50,Напитки,Вода,20,Чайковский
57558,online,2022-07-28,10,9,14,Продукты,Молоко,50,Чайковский
43080,offline,2022-07-29,45,3,25,Одежда,Юбка,10000,Краснотурьинск
43080,offline,2022-07-29,45,14,18,Напитки,Сок,100,Краснотурьинск
89986,online,2022-04-24,2,8,16,Часы,Часы напольные,500,Артем
86450,online,2021-04-15,52,6,41,Часы,Часы с кукушкой,90000,Тверь
30853,offline,2020-05-20,58,8,33,Часы,Часы напольные,500,Елец
30853,offline,2020-05-20,58,1,3,Одежда,Носки,500,Елец
30853,offline,2020-05-20,58,14,25,Напитки,Сок,100,Елец
57579,online,2020-04-29,42,9,49,Продукты,Молоко,50,Нальчик
69737,offline,2020-05-20,34,8,29,Часы,Часы напольные,500,Егорьевск
69737,offline,2020-05-20,34,5,40,Часы,Часы наручные,1000,Егорьевск
69737,offline,2020-05-20,34,15,50,Напитки,Вода,20,Егорьевск
69737,offline,2020-05-20,34,4,11,Одежда,Рубашка,15000,Егорьевск
69737,offline,2020-05-20,34,7,19,Часы,Часы настенные,3000,Егорьевск
33738,online,2022-05-09,59,11,27,Продукты,Огурец,5,Брянск
33738,online,2022-05-09,59,6,23,Часы,Часы с кукушкой,90000,Брянск
33738,online,2022-05-09,59,12,42,Продукты,Круассан,50,Брянск
33479,offline,2021-07-10,16,15,12,Напитки,Вода,20,Электросталь
66593,online,2022-11-16,27,,,,,,Вязьма
25407,online,2022-09-17,14,,,,,,Тихвин
41187,offline,2020-05-02,45,11,14,Продукты,Огурец,5,Хабаровск
43388,online,2022-10-04,38,1,6,Одежда,Носки,500,Апатиты
43388,online,2022-10-04,38,8,25,Часы,Часы напольные,500,Апатиты
3512,online,2023-03-04,27,,,,,,Миасс
66179,online,2021-03-27,48,10,17,Продукты,Хлеб,20,Евпатория
66179,online,2021-03-27,48,4,49,Одежда,Рубашка,15000,Евпатория
66179,online,2021-03-27,48,14,19,Напитки,Сок,100,Евпатория
66179,online,2021-03-27,48,3,45,Одежда,Юбка,10000,Евпатория
66179,online,2021-03-27,48,8,3,Часы,Часы напольные,500,Евпатория
87261,online,2022-12-05,49,4,5,Одежда,Рубашка,15000,Череповец
87261,online,2022-12-05,49,7,47,Часы,Часы настенные,3000,Череповец
87261,online,2022-12-05,49,3,1,Одежда,Юбка,10000,Череповец
8563,online,2023-03-01,20,3,32,Одежда,Юбка,10000,Северск
38175,online,2021-05-14,35,12,20,Продукты,Круассан,50,Анжеро-Судженск
38175,online,2021-05-14,35,7,45,Часы,Часы настенные,3000,Анжеро-Судженск
27679,online,2020-03-09,38,,,,,,Прокопьевск
6941,offline,2022-12-27,7,6,40,Часы,Часы с кукушкой,90000,Гуково
6941,offline,2022-12-27,7,4,11,Одежда,Рубашка,15000,Гуково
97287,online,2021-03-19,47,4,37,Одежда,Рубашка,15000,Сыктывкар
47102,online,2020-01-26,21,15,28,Напитки,Вода,20,Рязань
70846,offline,2020-06-25,55,15,4,Напитки,Вода,20,Волжск
70846,offline,2020-06-25,55,12,23,Продукты,Круассан,50,Волжск
70846,offline,2020-06-25,55,7,41,Часы,Часы настенные,3000,Волжск
84747,online,2020-12-21,3,1,18,Одежда,Носки,500,Астрахань
86932,online,2021-01-14,21,4,34,Одежда,Рубашка,15000,Березники
86932,online,2021-01-14,21,14,37,Напитки,Сок,100,Березники
59236,offline,2020-07-02,6,7,22,Часы,Часы настенные,3000,Кемерово
59236,offline,2020-07-02,6,4,42,Одежда,Рубашка,15000,Кемерово
37813,online,2022-04-26,23,8,9,Часы,Часы напольные,500,Чапаевск
37813,online,2022-04-26,23,12,26,Продукты,Круассан,50,Чапаевск
37813,online,2022-04-26,23,2,12,Одежда,Штаны,2100,Чапаевск
37813,online,2022-04-26,23,3,29,Одежда,Юбка,10000,Чапаевск
99592,online,2021-03-28,51,13,44,Напитки,Злой кола,500,Астрахань
75533,offline,2020-02-14,5,,,,,,Сочи
45883,offline,2020-07-30,10,6,19,Часы,Часы с кукушкой,90000,Химки
45883,offline,2020-07-30,10,8,26,Часы,Часы напольные,500,Химки
45883,offline,2020-07-30,10,14,31,Напитки,Сок,100,Химки
45883,offline,2020-07-30,10,13,12,Напитки,Злой кола,500,Химки
45883,offline,2020-07-30,10,9,44,Продукты,Молоко,50,Химки
45306,offline,2021-06-12,53,8,32,Часы,Часы напольные,500,Волгоград
45306,offline,2021-06-12,53,13,40,Напитки,Злой кола,500,Волгоград
45306,offline,2021-06-12,53,10,18,Продукты,Хлеб,20,Волгоград
99166,offline,2022-10-30,52,5,14,Часы,Часы наручные,1000,Новокузнецк
99166,offline,2022-10-30,52,9,29,Продукты,Молоко,50,Новокузнецк
99166,offline,2022-10-30,52,1,10,Одежда,Носки,500,Новокузнецк
99166,offline,2022-10-30,52,15,20,Напитки,Вода,20,Новокузнецк
29576,offline,2021-05-06,53,13,23,Напитки,Злой кола,500,Псков
6169,offline,2021-02-27,33,12,33,Продукты,Круассан,50,Каменск-Уральский
6169,offline,2021-02-27,33,1,49,Одежда,Носки,500,Каменск-Уральский
6169,offline,2021-02-27,33,9,26,Продукты,Молоко,50,Каменск-Уральский
25901,offline,2020-11-14,30,9,32,Продукты,Молоко,50,Нижний Новгород
25901,offline,2020-11-14,30,14,5,Напитки,Сок,100,Нижний Новгород
56374,offline,2022-09-09,21,13,11,Напитки,Злой кола,500,Краснотурьинск
56374,offline,2022-09-09,21,10,14,Продукты,Хлеб,20,Краснотурьинск
93048,offline,2022-11-19,34,14,18,Напитки,Сок,100,Дзержинск
19175,online,2020-06-30,44,10,41,Продукты,Хлеб,20,Чебоксары
43857,offline,2021-05-25,18,13,19,Напитки,Злой кола,500,Ступино
43857,offline,2021-05-25,18,12,6,Продукты,Круассан,50,Ступино
15834,offline,2022-07-12,53,14,2,Напитки,Сок,100,Волгоград
58430,offline,2023-04-20,37,9,25,Продукты,Молоко,50,Северодвинск
58430,offline,2023-04-20,37,4,20,Одежда,Рубашка,15000,Северодвинск
81112,online,2020-06-08,9,3,22,Одежда,Юбка,10000,Усть-Илимск
81112,online,2020-06-08,9,8,9,Часы,Часы напольные,500,Усть-Илимск
81112,online,2020-06-08,9,9,30,Продукты,Молоко,50,Усть-Илимск
97944,offline,2021-07-15,36,1,49,Одежда,Носки,500,Кисловодск
97944,offline,2021-07-15,36,15,9,Напитки,Вода,20,Кисловодск
97944,offline,2021-07-15,36,8,40,Часы,Часы напольные,500,Кисловодск
97944,offline,2021-07-15,36,7,26,Часы,Часы настенные,3000,Кисловодск
97944,offline,2021-07-15,36,2,4,Одежда,Штаны,2100,Кисловодск
34711,online,2022-06-03,4,13,17,Напитки,Злой кола,500,Канск
17964,online,2022-05-14,53,13,34,Напитки,Злой кола,500,Златоуст
17964,online,2022-05-14,53,15,6,Напитки,Вода,20,Златоуст
17964,online,2022-05-14,53,10,7,Продукты,Хлеб,20,Златоуст
17964,online,2022-05-14,53,8,34,Часы,Часы напольные,500,Златоуст
62044,offline,2020-07-27,39,,,,,,Анжеро-Судженск
99983,offline,2021-12-07,11,13,14,Напитки,Злой кола,500,Уссурийск
99983,offline,2021-12-07,11,3,24,Одежда,Юбка,10000,Уссурийск
82453,online,2021-02-27,43,10,9,Продукты,Хлеб,20,Сертолово
41856,offline,2020-04-20,32,8,3,Часы,Часы напольные,500,Сочи
41856,offline,2020-04-20,32,10,30,Продукты,Хлеб,20,Сочи
89779,online,2020-01-09,3,6,37,Часы,Часы с кукушкой,90000,Воткинск
89779,online,2020-01-09,3,10,2,Продукты,Хлеб,20,Воткинск
2187,online,2020-11-02,58,4,3,Одежда,Рубашка,15000,Александров
13300,online,2021-11-18,58,1,35,Одежда,Носки,500,Буденновск
13300,online,2021-11-18,58,6,7,Часы,Часы с кукушкой,90000,Буденновск
13300,online,2021-11-18,58,8,10,Часы,Часы напольные,500,Буденновск
13300,online,2021-11-18,58,12,3,Продукты,Круассан,50,Буденновск
13300,online,2021-11-18,58,9,42,Продукты,Молоко,50,Буденновск
55185,online,2022-04-04,8,13,13,Напитки,Злой кола,500,Мелеуз
55185,online,2022-04-04,8,14,8,Напитки,Сок,100,Мелеуз
55185,online,2022-04-04,8,12,42,Продукты,Круассан,50,Мелеуз
67668,offline,2022-01-01,36,5,18,Часы,Часы наручные,1000,Ступино
56596,online,2022-04-23,44,7,22,Часы,Часы настенные,3000,Серов
84517,offline,2022-08-07,17,15,8,Напитки,Вода,20,Иваново
84517,offline,2022-08-07,17,7,10,Часы,Часы настенные,3000,Иваново
44861,online,2023-02-21,5,1,12,Одежда,Носки,500,Туймазы
44861,online,2023-02-21,5,14,18,Напитки,Сок,100,Туймазы
71166,online,2021-10-14,15,7,10,Часы,Часы настенные,3000,Лыткарино
44841,online,2021-07-03,59,3,8,Одежда,Юбка,10000,Балаково
44841,online,2021-07-03,59,7,35,Часы,Часы настенные,3000,Балаково
